typeID,attributeID,valueInt,valueFloat
24147,210,None,0.0
24147,211,None,27.0
24147,212,None,1.85
24147,217,None,395.0
24147,246,None,395.0
24147,247,None,245000.0
24147,250,None,1.0
24147,252,None,0.14
24147,263,None,6750.0
24147,265,None,4250.0
24147,267,None,0.24
24147,268,None,0.34
24147,269,None,0.54
24147,270,None,0.44
24147,271,None,0.24
24147,272,None,0.34
24147,273,None,0.54
24147,274,None,0.44
24147,416,None,50000.0
24147,456,None,-5.0
24147,457,None,7.0
24147,466,None,0.83
24147,475,None,3150.0
24147,476,None,12600.0
24147,479,None,500000.0
24147,481,None,890000.0
24147,482,None,3600.0
24147,484,None,0.75
24147,497,None,0.135
24147,504,None,0.0
24147,506,None,5000.0
24147,507,None,203.0
24147,508,None,140.0
24147,524,None,0.75
24147,525,None,1.0
24147,552,None,410.0
24147,562,None,0.01
24147,563,None,5.0
24147,564,None,90.0
24147,580,None,10000.0
24147,581,None,0.25
24147,582,None,10000.0
24147,583,None,1.0
24147,620,None,0.0
24147,630,None,10000.0
24147,631,None,0.0
24147,636,None,5000.0
24147,637,None,295.0
24147,638,None,0.71
24147,639,None,0.71
24147,640,None,1.0
24147,645,None,2.1885
24147,646,None,2.1885
24147,661,None,1000.0
24147,662,None,0.5
24147,665,None,75000.0
24147,798,None,1.0
24147,854,None,1.0
24147,858,None,0.7623
24147,859,None,1.4754
24147,1008,None,0.71
24147,1011,None,0.71
24147,1648,None,1.0
24147,1650,None,1.0
24147,1651,None,0.0
24147,1652,None,1.0
24147,1656,None,0.7
24147,1766,None,27.0
24147,1855,None,100.0
24148,9,None,4750.0
24148,37,None,280.0
24148,55,None,1000000.0
24148,64,None,0.0
24148,79,None,9000.0
24148,114,None,0.0
24148,116,None,0.0
24148,117,None,0.0
24148,118,None,0.0
24148,192,None,3.0
24148,193,None,1.0
24148,208,None,0.0
24148,209,None,0.0
24148,210,None,0.0
24148,211,None,28.0
24148,212,None,1.3
24148,217,None,395.0
24148,246,None,395.0
24148,247,None,175000.0
24148,250,None,1.0
24148,252,None,0.14
24148,263,None,6750.0
24148,265,None,4250.0
24148,267,None,0.23
24148,268,None,0.33
24148,269,None,0.53
24148,270,None,0.43
24148,271,None,0.23
24148,272,None,0.33
24148,273,None,0.53
24148,274,None,0.43
24148,416,None,35000.0
24148,456,None,-5.0
24148,457,None,7.0
24148,466,None,0.84
24148,475,None,3075.0
24148,476,None,12300.0
24148,479,None,500000.0
24148,481,None,1000000.0
24148,482,None,3700.0
24148,484,None,0.75
24148,497,None,0.14
24148,504,None,0.0
24148,506,None,5525.0
24148,507,None,267.0
24148,508,None,140.0
24148,524,None,0.75
24148,525,None,1.0
24148,552,None,410.0
24148,562,None,0.01
24148,563,None,5.0
24148,564,None,90.0
24148,580,None,10000.0
24148,581,None,0.25
24148,582,None,10000.0
24148,583,None,1.0
24148,620,None,0.0
24148,630,None,10000.0
24148,631,None,0.0
24148,636,None,5000.0
24148,637,None,315.0
24148,638,None,0.72
24148,639,None,0.72
24148,640,None,1.0
24148,645,None,2.209
24148,646,None,6.5
24148,661,None,1000.0
24148,662,None,0.5
24148,665,None,52500.0
24148,798,None,1.0
24148,854,None,1.0
24148,858,None,1.0
24148,859,None,1.4836
24148,1008,None,0.72
24148,1011,None,0.72
24148,1648,None,1.0
24148,1650,None,1.0
24148,1651,None,0.0
24148,1652,None,1.0
24148,1656,None,0.7
24148,1766,None,27.0
24148,1855,None,100.0
24149,9,None,4750.0
24149,37,None,280.0
24149,51,None,3500.0
24149,54,None,24000.0
24149,55,None,1000000.0
24149,64,None,3.5
24149,79,None,9000.0
24149,114,None,0.0
24149,116,None,0.0
24149,117,None,24.0
24149,118,None,20.0
24149,158,None,35000.0
24149,160,None,0.009625
24149,192,None,3.0
24149,193,None,1.0
24149,208,None,0.0
24149,209,None,0.0
24149,210,None,0.0
24149,211,None,29.0
24149,212,None,1.29
24149,217,None,395.0
24149,245,None,572.0
24149,246,None,395.0
24149,247,None,245000.0
24149,250,None,1.0
24149,252,None,0.14
24149,263,None,6750.0
24149,265,None,4250.0
24149,267,None,0.22
24149,268,None,0.32
24149,269,None,0.52
24149,270,None,0.42
24149,271,None,0.22
24149,272,None,0.32
24149,273,None,0.52
24149,274,None,0.42
24149,416,None,32750.0
24149,456,None,-4.0
24149,457,None,6.0
24149,466,None,0.85
24149,475,None,3000.0
24149,476,None,12000.0
24149,479,None,500000.0
24149,481,None,1200000.0
24149,482,None,3800.0
24149,484,None,0.75
24149,497,None,0.145
24149,504,None,0.0
24149,506,None,5000.0
24149,507,None,203.0
24149,508,None,140.0
24149,524,None,0.75
24149,525,None,1.0
24149,552,None,410.0
24149,562,None,0.01
24149,563,None,5.0
24149,564,None,90.0
24149,580,None,10000.0
24149,581,None,0.25
24149,582,None,10000.0
24149,583,None,1.0
24149,620,None,48000.0
24149,630,None,10000.0
24149,631,None,0.0
24149,636,None,5000.0
24149,637,None,335.0
24149,638,None,0.73
24149,639,None,0.73
24149,640,None,1.0
24149,645,None,2.2295
24149,646,None,2.2295
24149,661,None,1000.0
24149,662,None,0.5
24149,665,None,49125.0
24149,798,None,1.0
24149,854,None,1.0
24149,858,None,0.7541
24149,859,None,1.4918
24149,1008,None,0.73
24149,1011,None,0.73
24149,1648,None,1.0
24149,1650,None,1.0
24149,1651,None,0.0
24149,1652,None,1.0
24149,1656,None,0.7
24149,1766,None,27.0
24149,1855,None,100.0
24150,9,None,4750.0
24150,37,None,280.0
24150,51,None,3500.0
24150,54,None,24000.0
24150,55,None,1000000.0
24150,64,None,3.75
24150,79,None,9000.0
24150,114,None,0.0
24150,116,None,0.0
24150,117,None,24.0
24150,118,None,20.0
24150,158,None,35000.0
24150,160,None,0.009625
24150,192,None,3.0
24150,193,None,1.0
24150,208,None,0.0
24150,209,None,0.0
24150,210,None,0.0
24150,211,None,30.0
24150,212,None,1.3
24150,217,None,395.0
24150,245,None,572.0
24150,246,None,395.0
24150,247,None,185000.0
24150,250,None,1.0
24150,252,None,0.14
24150,263,None,6750.0
24150,265,None,4250.0
24150,267,None,0.21
24150,268,None,0.31
24150,269,None,0.51
24150,270,None,0.41
24150,271,None,0.21
24150,272,None,0.31
24150,273,None,0.51
24150,274,None,0.41
24150,416,None,32750.0
24150,456,None,-4.0
24150,457,None,6.0
24150,466,None,0.86
24150,475,None,2925.0
24150,476,None,11700.0
24150,479,None,500000.0
24150,481,None,1300000.0
24150,482,None,3900.0
24150,484,None,0.75
24150,497,None,0.15
24150,504,None,0.0
24150,506,None,7850.0
24150,507,None,267.0
24150,508,None,140.0
24150,524,None,0.75
24150,525,None,1.0
24150,552,None,410.0
24150,562,None,0.01
24150,563,None,5.0
24150,564,None,90.0
24150,580,None,10000.0
24150,581,None,0.25
24150,582,None,10000.0
24150,583,None,1.0
24150,620,None,48000.0
24150,630,None,10000.0
24150,631,None,0.0
24150,636,None,5000.0
24150,637,None,355.0
24150,638,None,0.74
24150,639,None,0.74
24150,640,None,1.0
24150,645,None,2.25
24150,646,None,6.5
24150,661,None,1000.0
24150,662,None,0.5
24150,665,None,49125.0
24150,798,None,1.0
24150,854,None,1.0
24150,858,None,1.0
24150,859,None,1.5
24150,1008,None,0.74
24150,1011,None,0.74
24150,1648,None,1.0
24150,1650,None,1.0
24150,1651,None,0.0
24150,1652,None,1.0
24150,1656,None,0.7
24150,1766,None,27.0
24150,1855,None,100.0
24151,9,None,4750.0
24151,37,None,280.0
24151,55,None,1000000.0
24151,64,None,0.0
24151,79,None,9000.0
24151,114,None,0.0
24151,116,None,0.0
24151,117,None,0.0
24151,118,None,0.0
24151,192,None,3.0
24151,193,None,1.0
24151,208,None,0.0
24151,209,None,0.0
24151,210,None,0.0
24151,211,None,27.0
24151,212,None,2.32
24151,217,None,395.0
24151,246,None,395.0
24151,247,None,245000.0
24151,250,None,1.0
24151,252,None,0.14
24151,263,None,6750.0
24151,265,None,4250.0
24151,267,None,0.24
24151,268,None,0.34
24151,269,None,0.54
24151,270,None,0.44
24151,271,None,0.24
24151,272,None,0.34
24151,273,None,0.54
24151,274,None,0.44
24151,416,None,50000.0
24151,456,None,-4.0
24151,457,None,7.0
24151,466,None,0.83
24151,475,None,3150.0
24151,476,None,12600.0
24151,479,None,500000.0
24151,481,None,1275000.0
24151,482,None,3600.0
24151,484,None,0.75
24151,497,None,0.16875
24151,504,None,0.0
24151,506,None,5000.0
24151,507,None,203.0
24151,508,None,140.0
24151,524,None,0.75
24151,525,None,1.0
24151,552,None,410.0
24151,562,None,0.01
24151,563,None,5.0
24151,564,None,90.0
24151,580,None,10000.0
24151,581,None,0.25
24151,582,None,10000.0
24151,583,None,1.0
24151,620,None,400.0
24151,630,None,10000.0
24151,631,None,0.0
24151,636,None,5000.0
24151,637,None,369.0
24151,638,None,0.71
24151,639,None,0.71
24151,640,None,1.0
24151,645,None,2.1885
24151,646,None,2.1885
24151,661,None,1000.0
24151,662,None,0.5
24151,665,None,75000.0
24151,798,None,1.0
24151,854,None,1.0
24151,858,None,0.57
24151,859,None,1.84
24151,1008,None,0.71
24151,1011,None,0.71
24151,1648,None,1.0
24151,1650,None,1.0
24151,1651,None,0.0
24151,1652,None,1.0
24151,1656,None,0.7
24151,1766,None,27.0
24151,1855,None,100.0
24152,9,None,4750.0
24152,37,None,280.0
24152,55,None,1000000.0
24152,64,None,0.0
24152,79,None,9000.0
24152,114,None,0.0
24152,116,None,0.0
24152,117,None,0.0
24152,118,None,0.0
24152,192,None,3.0
24152,193,None,1.0
24152,208,None,0.0
24152,209,None,0.0
24152,210,None,0.0
24152,211,None,28.0
24152,212,None,1.47
24152,217,None,395.0
24152,246,None,395.0
24152,247,None,175000.0
24152,250,None,1.0
24152,252,None,0.14
24152,263,None,6750.0
24152,265,None,4250.0
24152,267,None,0.23
24152,268,None,0.33
24152,269,None,0.53
24152,270,None,0.43
24152,271,None,0.23
24152,272,None,0.33
24152,273,None,0.53
24152,274,None,0.43
24152,416,None,35000.0
24152,456,None,-4.0
24152,457,None,7.0
24152,466,None,0.84
24152,475,None,3075.0
24152,476,None,12300.0
24152,479,None,500000.0
24152,481,None,1331250.0
24152,482,None,3700.0
24152,484,None,0.75
24152,497,None,0.175
24152,504,None,0.0
24152,506,None,5000.0
24152,507,None,267.0
24152,508,None,140.0
24152,524,None,0.75
24152,525,None,1.0
24152,552,None,410.0
24152,562,None,0.01
24152,563,None,5.0
24152,564,None,90.0
24152,580,None,10000.0
24152,581,None,0.25
24152,582,None,10000.0
24152,583,None,1.0
24152,620,None,400.0
24152,630,None,10000.0
24152,631,None,0.0
24152,636,None,5000.0
24152,637,None,394.0
24152,638,None,0.72
24152,639,None,0.72
24152,640,None,1.0
24152,645,None,2.209
24152,646,None,6.5
24152,661,None,1000.0
24152,662,None,0.5
24152,665,None,52500.0
24152,798,None,1.0
24152,854,None,1.0
24152,858,None,1.0
24152,859,None,1.85
24152,1008,None,0.72
24152,1011,None,0.72
24152,1648,None,1.0
24152,1650,None,1.0
24152,1651,None,0.0
24152,1652,None,1.0
24152,1656,None,0.7
24152,1766,None,27.0
24152,1855,None,100.0
24153,9,None,4750.0
24153,37,None,280.0
24153,51,None,3500.0
24153,54,None,30000.0
24153,55,None,1000000.0
24153,64,None,4.375
24153,79,None,9000.0
24153,114,None,0.0
24153,116,None,0.0
24153,117,None,24.0
24153,118,None,20.0
24153,158,None,43750.0
24153,160,None,0.0120312
24153,192,None,3.0
24153,193,None,1.0
24153,208,None,0.0
24153,209,None,0.0
24153,210,None,0.0
24153,211,None,29.0
24153,212,None,1.61
24153,217,None,395.0
24153,245,None,572.0
24153,246,None,395.0
24153,247,None,245000.0
24153,250,None,1.0
24153,252,None,0.14
24153,263,None,6750.0
24153,265,None,4250.0
24153,267,None,0.22
24153,268,None,0.32
24153,269,None,0.52
24153,270,None,0.42
24153,271,None,0.22
24153,272,None,0.32
24153,273,None,0.52
24153,274,None,0.42
24153,416,None,32750.0
24153,456,None,-4.0
24153,457,None,7.0
24153,466,None,0.85
24153,475,None,3000.0
24153,476,None,12000.0
24153,479,None,500000.0
24153,481,None,1387500.0
24153,482,None,3800.0
24153,484,None,0.75
24153,497,None,0.18125
24153,504,None,0.0
24153,506,None,5000.0
24153,507,None,203.0
24153,508,None,140.0
24153,524,None,0.75
24153,525,None,1.0
24153,552,None,410.0
24153,562,None,0.01
24153,563,None,5.0
24153,564,None,90.0
24153,580,None,10000.0
24153,581,None,0.25
24153,582,None,10000.0
24153,583,None,1.0
24153,620,None,400.0
24153,630,None,10000.0
24153,631,None,0.0
24153,636,None,5000.0
24153,637,None,419.0
24153,638,None,0.73
24153,639,None,0.73
24153,640,None,1.0
24153,645,None,2.2295
24153,646,None,2.2295
24153,661,None,1000.0
24153,662,None,0.5
24153,665,None,49125.0
24153,798,None,1.0
24153,854,None,1.0
24153,858,None,0.57
24153,859,None,1.86
24153,1008,None,0.73
24153,1011,None,0.73
24153,1648,None,1.0
24153,1650,None,1.0
24153,1651,None,0.0
24153,1652,None,1.0
24153,1656,None,0.7
24153,1766,None,27.0
24153,1855,None,100.0
24154,9,None,4750.0
24154,37,None,280.0
24154,51,None,3500.0
24154,54,None,30000.0
24154,55,None,1000000.0
24154,64,None,4.6875
24154,79,None,9000.0
24154,114,None,0.0
24154,116,None,0.0
24154,117,None,24.0
24154,118,None,20.0
24154,158,None,43750.0
24154,160,None,0.0120312
24154,192,None,3.0
24154,193,None,1.0
24154,208,None,0.0
24154,209,None,0.0
24154,210,None,0.0
24154,211,None,30.0
24154,212,None,1.3
24154,217,None,395.0
24154,245,None,572.0
24154,246,None,395.0
24154,247,None,185000.0
24154,250,None,1.0
24154,252,None,0.14
24154,263,None,6750.0
24154,265,None,4250.0
24154,267,None,0.21
24154,268,None,0.31
24154,269,None,0.51
24154,270,None,0.41
24154,271,None,0.21
24154,272,None,0.31
24154,273,None,0.51
24154,274,None,0.41
24154,416,None,32750.0
24154,456,None,-4.0
24154,457,None,7.0
24154,466,None,0.86
24154,475,None,2925.0
24154,476,None,11700.0
24154,479,None,500000.0
24154,481,None,1443750.0
24154,482,None,3900.0
24154,484,None,0.75
24154,497,None,0.1875
24154,504,None,0.0
24154,506,None,6280.0
24154,507,None,267.0
24154,508,None,140.0
24154,524,None,0.75
24154,525,None,1.0
24154,552,None,410.0
24154,562,None,0.01
24154,563,None,5.0
24154,564,None,90.0
24154,580,None,10000.0
24154,581,None,0.25
24154,582,None,10000.0
24154,583,None,1.0
24154,620,None,400.0
24154,630,None,10000.0
24154,631,None,0.0
24154,636,None,5000.0
24154,637,None,444.0
24154,638,None,0.74
24154,639,None,0.74
24154,640,None,1.0
24154,645,None,2.25
24154,646,None,6.5
24154,661,None,1000.0
24154,662,None,0.5
24154,665,None,49125.0
24154,798,None,1.0
24154,854,None,1.0
24154,858,None,1.0
24154,859,None,1.88
24154,1008,None,0.74
24154,1011,None,0.74
24154,1648,None,1.0
24154,1650,None,1.0
24154,1651,None,0.0
24154,1652,None,1.0
24154,1656,None,0.7
24154,1766,None,27.0
24154,1855,None,100.0
24155,9,None,5250.0
24155,37,None,280.0
24155,51,None,3000.0
24155,54,None,40000.0
24155,55,None,15000000.0
24155,64,None,8.0
24155,79,None,7500.0
24155,114,None,20.0
24155,116,None,0.0
24155,117,None,0.0
24155,118,None,16.0
24155,158,None,16000.0
24155,160,None,0.0153125
24155,192,None,1.0
24155,193,None,1.0
24155,208,None,31.0
24155,209,None,0.0
24155,210,None,0.0
24155,211,None,0.0
24155,212,None,1.0
24155,217,None,394.0
24155,245,None,463.0
24155,246,None,394.0
24155,247,None,110000.0
24155,250,None,1.0
24155,252,None,0.14
24155,263,None,4250.0
24155,265,None,6750.0
24155,267,None,0.56
24155,268,None,0.26
24155,269,None,0.36
24155,270,None,0.46
24155,271,None,0.56
24155,272,None,0.26
24155,273,None,0.36
24155,274,None,0.46
24155,349,None,-45.0
24155,351,None,-45.0
24155,416,None,44000.0
24155,456,None,-4.0
24155,457,None,5.0
24155,466,None,0.81
24155,475,None,3600.0
24155,476,None,14400.0
24155,479,None,500000.0
24155,481,None,712500.0
24155,482,None,3400.0
24155,484,None,0.75
24155,497,None,0.125
24155,504,None,0.0
24155,506,None,1.0
24155,507,None,203.0
24155,508,None,140.0
24155,524,None,0.75
24155,525,None,1.0
24155,552,None,350.0
24155,562,None,0.01
24155,563,None,5.0
24155,564,None,85.0
24155,580,None,10000.0
24155,581,None,0.25
24155,582,None,10000.0
24155,583,None,1.0
24155,620,None,400.0
24155,630,None,10000.0
24155,631,None,510.0
24155,638,None,0.69
24155,645,None,1.459
24155,646,None,1.459
24155,661,None,1000.0
24155,662,None,0.5
24155,665,None,66000.0
24155,767,None,0.0
24155,798,None,1.0
24155,854,None,1.0
24155,858,None,0.7705
24155,859,None,1.459
24155,933,None,0.0125
24155,1008,None,0.69
24155,1011,None,0.69
24155,1648,None,1.0
24155,1650,None,1.0
24155,1651,None,0.0
24155,1652,None,1.0
24155,1656,None,0.7
24155,1766,None,27.0
24155,1855,None,100.0
24155,2515,None,30000.0
24155,2516,None,55000.0
24156,9,None,5250.0
24156,37,None,280.0
24156,51,None,2500.0
24156,54,None,15000.0
24156,55,None,15000000.0
24156,64,None,4.9375
24156,79,None,7500.0
24156,114,None,20.0
24156,116,None,0.0
24156,117,None,0.0
24156,118,None,16.0
24156,158,None,8000.0
24156,160,None,0.027
24156,192,None,1.0
24156,193,None,1.0
24156,208,None,32.0
24156,209,None,0.0
24156,210,None,0.0
24156,211,None,0.0
24156,212,None,1.25
24156,217,None,394.0
24156,245,None,460.0
24156,246,None,394.0
24156,247,None,150000.0
24156,250,None,1.0
24156,252,None,0.14
24156,263,None,4250.0
24156,265,None,6750.0
24156,267,None,0.55
24156,268,None,0.25
24156,269,None,0.35
24156,270,None,0.45
24156,271,None,0.55
24156,272,None,0.25
24156,273,None,0.35
24156,274,None,0.45
24156,349,None,-50.0
24156,351,None,-50.0
24156,416,None,17000.0
24156,456,None,-4.0
24156,457,None,5.0
24156,466,None,0.82
24156,475,None,3525.0
24156,476,None,14100.0
24156,479,None,500000.0
24156,481,None,768750.0
24156,482,None,3500.0
24156,484,None,0.75
24156,497,None,0.13
24156,504,None,0.0
24156,506,None,12500.0
24156,507,None,202.0
24156,508,None,140.0
24156,524,None,0.75
24156,525,None,1.0
24156,552,None,350.0
24156,562,None,0.01
24156,563,None,5.0
24156,564,None,85.0
24156,580,None,10000.0
24156,581,None,0.5
24156,582,None,10000.0
24156,583,None,1.0
24156,620,None,400.0
24156,630,None,10000.0
24156,631,None,550.0
24156,638,None,0.7
24156,645,None,1.4672
24156,646,None,1.4672
24156,661,None,1000.0
24156,662,None,0.5
24156,665,None,34000.0
24156,767,None,0.0
24156,798,None,1.0
24156,854,None,1.0
24156,858,None,0.7664
24156,859,None,1.4672
24156,933,None,0.015
24156,1008,None,0.7
24156,1011,None,0.7
24156,1648,None,1.0
24156,1650,None,1.0
24156,1651,None,0.0
24156,1652,None,1.0
24156,1656,None,0.7
24156,1766,None,27.0
24156,1855,None,100.0
24156,2515,None,30000.0
24156,2516,None,55000.0
24157,9,None,5250.0
24157,37,None,280.0
24157,51,None,3000.0
24157,54,None,40000.0
24157,55,None,15000000.0
24157,64,None,8.5
24157,79,None,7500.0
24157,114,None,20.0
24157,116,None,0.0
24157,117,None,0.0
24157,118,None,20.0
24157,158,None,16000.0
24157,160,None,0.0153125
24157,192,None,1.0
24157,193,None,1.0
24157,208,None,25.0
24157,209,None,0.0
24157,210,None,0.0
24157,211,None,0.0
24157,212,None,1.0
24157,217,None,394.0
24157,245,None,463.0
24157,246,None,394.0
24157,247,None,110000.0
24157,250,None,1.0
24157,252,None,0.14
24157,263,None,4250.0
24157,265,None,6750.0
24157,267,None,0.54
24157,268,None,0.24
24157,269,None,0.34
24157,270,None,0.44
24157,271,None,0.54
24157,272,None,0.24
24157,273,None,0.34
24157,274,None,0.44
24157,416,None,44000.0
24157,456,None,-5.0
24157,457,None,7.0
24157,466,None,0.83
24157,475,None,3450.0
24157,476,None,13800.0
24157,479,None,500000.0
24157,481,None,890000.0
24157,482,None,3600.0
24157,484,None,0.75
24157,497,None,0.135
24157,504,None,0.0
24157,506,None,1.0
24157,507,None,203.0
24157,508,None,140.0
24157,524,None,0.75
24157,525,None,1.0
24157,552,None,350.0
24157,562,None,0.01
24157,563,None,5.0
24157,564,None,100.0
24157,580,None,10000.0
24157,581,None,0.25
24157,582,None,10000.0
24157,583,None,1.0
24157,620,None,400.0
24157,630,None,10000.0
24157,631,None,590.0
24157,638,None,0.71
24157,645,None,1.4754
24157,646,None,1.4754
24157,661,None,1000.0
24157,662,None,0.5
24157,665,None,66000.0
24157,798,None,1.0
24157,854,None,1.0
24157,858,None,0.7623
24157,859,None,1.4754
24157,1008,None,0.71
24157,1011,None,0.71
24157,1648,None,1.0
24157,1650,None,1.0
24157,1651,None,0.0
24157,1652,None,1.0
24157,1656,None,0.7
24157,1766,None,27.0
24157,1855,None,100.0
24158,9,None,5250.0
24158,37,None,280.0
24158,51,None,3000.0
24158,54,None,44000.0
24158,55,None,15000000.0
24158,64,None,8.75
24158,79,None,7500.0
24158,114,None,20.0
24158,116,None,0.0
24158,117,None,0.0
24158,118,None,20.0
24158,158,None,20000.0
24158,160,None,0.0139205
24158,192,None,1.0
24158,193,None,1.0
24158,208,None,26.0
24158,209,None,0.0
24158,210,None,0.0
24158,211,None,0.0
24158,212,None,1.0
24158,217,None,394.0
24158,245,None,464.0
24158,246,None,394.0
24158,247,None,122500.0
24158,250,None,1.0
24158,252,None,0.14
24158,263,None,4250.0
24158,265,None,6750.0
24158,267,None,0.53
24158,268,None,0.23
24158,269,None,0.33
24158,270,None,0.43
24158,271,None,0.53
